time	V(n004)
2.452293616469468e-005	6.829093e-002
2.594578772719468e-005	7.567710e-002
2.736863928969468e-005	8.334450e-002
2.879149085219468e-005	9.127850e-002
3.021434241469468e-005	9.946445e-002
3.163719397719468e-005	1.078878e-001
3.306004553969468e-005	1.165341e-001
3.448289710219468e-005	1.253890e-001
3.590574866469468e-005	1.344381e-001
3.732860022719468e-005	1.436673e-001
3.875145178969468e-005	1.530624e-001
4.017430335219468e-005	1.626095e-001
4.159715491469468e-005	1.722948e-001
4.444285803969468e-005	1.920251e-001
4.728856116469468e-005	2.121454e-001
5.013426428969468e-005	2.325500e-001
5.297996741469468e-005	2.531361e-001
5.582567053969468e-005	2.738037e-001
6.009422522719468e-005	3.047464e-001
6.436277991469468e-005	3.353413e-001
6.863133460219468e-005	3.652920e-001
7.350968281648039e-005	3.991168e-001
7.838803103076611e-005	4.305805e-001
8.326637924505182e-005	4.596832e-001
8.814472745933755e-005	4.864247e-001
9.302307567362326e-005	5.108052e-001
9.790142388790897e-005	5.328245e-001
1.027797721021947e-004	5.524828e-001
1.068450622807661e-004	5.660060e-001
1.109103524593375e-004	5.771358e-001
1.149756426379089e-004	5.858724e-001
1.190409328164804e-004	5.922157e-001
1.231062229950518e-004	5.961657e-001
1.271715131736232e-004	5.977224e-001
1.312368033521946e-004	5.968859e-001
1.334727129504089e-004	5.953345e-001
1.357086225486232e-004	5.930661e-001
1.379445321468374e-004	5.900807e-001
1.401804417450517e-004	5.863784e-001
1.424163513432660e-004	5.819590e-001
1.446522609414802e-004	5.768226e-001
1.468881705396945e-004	5.709692e-001
1.511567252271944e-004	5.579344e-001
1.540024283521944e-004	5.478951e-001
1.582709830396944e-004	5.308799e-001
1.601003636200515e-004	5.228673e-001
1.619297442004086e-004	5.144718e-001
1.637591247807658e-004	5.056935e-001
1.655885053611229e-004	4.965325e-001
1.674178859414800e-004	4.869886e-001
1.692472665218371e-004	4.770619e-001
1.710766471021942e-004	4.667524e-001
1.739223502271942e-004	4.500649e-001
1.781909049146942e-004	4.235424e-001
1.804268145129085e-004	4.089222e-001
1.826627241111227e-004	3.939198e-001
1.848986337093370e-004	3.785351e-001
1.871345433075512e-004	3.627680e-001
1.893704529057655e-004	3.466186e-001
1.916063625039798e-004	3.300870e-001
1.938422721021940e-004	3.131730e-001
1.966879752271940e-004	2.912771e-001
2.009565299146940e-004	2.576078e-001
2.044120265664796e-004	2.295158e-001
2.078675232182653e-004	2.011560e-001
2.113230198700510e-004	1.725283e-001
2.147785165218367e-004	1.436330e-001
2.182340131736224e-004	1.144698e-001
2.216895098254081e-004	8.503881e-002
2.251450064771937e-004	5.534007e-002
2.272266281145543e-004	3.753319e-002
2.293082497519150e-004	1.978750e-002
2.313898713892756e-004	2.103002e-003
2.334714930266362e-004	-1.552030e-002
2.355531146639969e-004	-3.308242e-002
2.376347363013575e-004	-5.058334e-002
2.397163579387181e-004	-6.802307e-002
2.400010000000000e-004	-7.039344e-002
2.400020000000000e-004	-7.354884e-002
2.400046753016725e-004	-7.353536e-002
2.400073506033449e-004	-7.350056e-002
2.400100259050173e-004	-7.344445e-002
2.400127012066898e-004	-7.336704e-002
2.400153765083622e-004	-7.326831e-002
2.400180518100346e-004	-7.314827e-002
2.400207271117071e-004	-7.300691e-002
2.400314926177910e-004	-7.242411e-002
2.400439380208161e-004	-7.169075e-002
2.400561861319457e-004	-7.102887e-002
2.400689769187923e-004	-7.048797e-002
2.400822136971506e-004	-7.013389e-002
2.400973593970030e-004	-6.997740e-002
2.401141035896132e-004	-7.005079e-002
2.401326047601021e-004	-7.033759e-002
2.401546425050143e-004	-7.081255e-002
2.401689193481656e-004	-7.114544e-002
2.401784380189554e-004	-7.136089e-002
2.401890461044313e-004	-7.158188e-002
2.402010753071089e-004	-7.180668e-002
2.402134896153715e-004	-7.200901e-002
2.402268177684464e-004	-7.219424e-002
2.402409717620018e-004	-7.235976e-002
2.402568796341229e-004	-7.251609e-002
2.402748525229768e-004	-7.266730e-002
2.402966794787615e-004	-7.283187e-002
2.403252928118482e-004	-7.303985e-002
2.403616567399221e-004	-7.331181e-002
2.404393733628936e-004	-7.394232e-002
2.405513005576498e-004	-7.488964e-002
2.430711319386798e-004	-9.716953e-002
2.455909633197099e-004	-1.205932e-001
2.481107947007399e-004	-1.451605e-001
2.506306260817700e-004	-1.708716e-001
2.531504574628000e-004	-1.977265e-001
2.556702888438301e-004	-2.257250e-001
2.581901202248601e-004	-2.548673e-001
2.610358233498601e-004	-2.884491e-001
2.638815264748601e-004	-3.228936e-001
2.653043780373601e-004	-3.403938e-001
2.667272295998600e-004	-3.580552e-001
2.681500811623600e-004	-3.758600e-001
2.709957842873600e-004	-4.118291e-001
2.738414874123600e-004	-4.481611e-001
2.781100420998599e-004	-5.030411e-001
2.823785967873599e-004	-5.579816e-001
2.852242999123599e-004	-5.944283e-001
2.866471514748598e-004	-6.125512e-001
2.894928545998598e-004	-6.485206e-001
2.937614092873598e-004	-7.015672e-001
2.992495510284311e-004	-7.690451e-001
3.047376927695025e-004	-8.319525e-001
3.102258345105739e-004	-8.902895e-001
3.157139762516453e-004	-9.440559e-001
3.212021179927167e-004	-9.932518e-001
3.266902597337881e-004	-1.037877e+000
3.321784014748594e-004	-1.077932e+000
3.350241045998594e-004	-1.095737e+000
3.378698077248594e-004	-1.111808e+000
3.407155108498593e-004	-1.126147e+000
3.435612139748593e-004	-1.138753e+000
3.464069170998593e-004	-1.149625e+000
3.492526202248593e-004	-1.158765e+000
3.520983233498592e-004	-1.166172e+000
3.535211749123592e-004	-1.169183e+000
3.577897295998592e-004	-1.175541e+000
3.612452262516449e-004	-1.177663e+000
3.647007229034305e-004	-1.177251e+000
3.681562195552162e-004	-1.174306e+000
3.716117162070019e-004	-1.168827e+000
3.750672128587876e-004	-1.160815e+000
3.785227095105732e-004	-1.150269e+000
3.819782061623589e-004	-1.137190e+000
3.838075867427161e-004	-1.129335e+000
3.856369673230732e-004	-1.120857e+000
3.874663479034303e-004	-1.111754e+000
3.892957284837875e-004	-1.102029e+000
3.911251090641446e-004	-1.091679e+000
3.929544896445017e-004	-1.080705e+000
3.947838702248588e-004	-1.069108e+000
3.962067217873588e-004	-1.059708e+000
3.990524249123588e-004	-1.039875e+000
4.033209795998587e-004	-1.007643e+000
4.075895342873587e-004	-9.725907e-001
4.094189148677158e-004	-9.567116e-001
4.112482954480729e-004	-9.404028e-001
4.130776760284300e-004	-9.236644e-001
4.149070566087872e-004	-9.064964e-001
4.167364371891443e-004	-8.888987e-001
4.185658177695015e-004	-8.708714e-001
4.203951983498586e-004	-8.524144e-001
4.218180499123586e-004	-8.378307e-001
4.232409014748585e-004	-8.230286e-001
4.260866045998585e-004	-7.928005e-001
4.303551592873585e-004	-7.460155e-001
4.346237139748584e-004	-6.976870e-001
4.382824751355727e-004	-6.548684e-001
4.419412362962870e-004	-6.115335e-001
4.455999974570012e-004	-5.676823e-001
4.492587586177154e-004	-5.233147e-001
4.529175197784297e-004	-4.784309e-001
4.565762809391440e-004	-4.330308e-001
4.602350420998582e-004	-3.871144e-001
4.630036075141633e-004	-3.524328e-001
4.657721729284684e-004	-3.178860e-001
4.685407383427735e-004	-2.834740e-001
4.713093037570786e-004	-2.491967e-001
4.740778691713837e-004	-2.150543e-001
4.768464345856888e-004	-1.810467e-001
4.796149999999940e-004	-1.471739e-001
4.800000000000000e-004	-1.425024e-001
4.800010000000000e-004	-1.393432e-001
4.800036728484864e-004	-1.393465e-001
4.800063456969727e-004	-1.393711e-001
4.800090185454590e-004	-1.394169e-001
4.800116913939453e-004	-1.394840e-001
4.800143642424316e-004	-1.395724e-001
4.800170370909180e-004	-1.396821e-001
4.800197099394043e-004	-1.398131e-001
4.800304676712333e-004	-1.403544e-001
4.800429063274503e-004	-1.410400e-001
4.800551492839116e-004	-1.416553e-001
4.800679419772335e-004	-1.421482e-001
4.800811744245468e-004	-1.424525e-001
4.800963169417295e-004	-1.425522e-001
4.801130429845895e-004	-1.424160e-001
4.801315228955979e-004	-1.420600e-001
4.801535002270584e-004	-1.415032e-001
4.801678203552656e-004	-1.411149e-001
4.801773718240035e-004	-1.408623e-001
4.801879848743225e-004	-1.406008e-001
4.802000144567982e-004	-1.403301e-001
4.802124225376982e-004	-1.400806e-001
4.802257483178990e-004	-1.398446e-001
4.802398937667922e-004	-1.396252e-001
4.802557935492734e-004	-1.394084e-001
4.802737482464804e-004	-1.391890e-001
4.802955486124913e-004	-1.389417e-001
4.803240930399249e-004	-1.386258e-001
4.803607505123539e-004	-1.382124e-001
4.804823602591614e-004	-1.367491e-001
4.819954008613682e-004	-1.179228e-001
4.835084414635750e-004	-9.866941e-002
4.850214820657818e-004	-7.898902e-002
4.865345226679885e-004	-5.888162e-002
4.880475632701953e-004	-3.834721e-002
4.895606038724021e-004	-1.738579e-002
4.910736444746088e-004	4.002637e-003
4.924964960371089e-004	2.439456e-002
4.939193475996089e-004	4.507951e-002
4.967650507246090e-004	8.725024e-002
5.010336054121091e-004	1.522171e-001
5.038793085371092e-004	1.968044e-001
5.067250116621093e-004	2.415862e-001
5.095707147871094e-004	2.865624e-001
5.124164179121095e-004	3.317331e-001
5.152621210371095e-004	3.770983e-001
5.181078241621096e-004	4.226579e-001
5.209535272871097e-004	4.684120e-001
5.223763788496097e-004	4.910136e-001
5.237992304121098e-004	5.135276e-001
5.266449335371099e-004	5.582295e-001
5.294906366621099e-004	6.023945e-001
5.337591913496101e-004	6.673768e-001
5.380277460371102e-004	7.305046e-001
5.416865071978245e-004	7.832971e-001
5.453452683585390e-004	8.338137e-001
5.490040295192533e-004	8.820543e-001
5.526627906799678e-004	9.280190e-001
5.563215518406821e-004	9.717078e-001
5.599803130013966e-004	1.013121e+000
5.636390741621109e-004	1.052258e+000
5.685174223763968e-004	1.099888e+000
5.733957705906826e-004	1.141981e+000
5.782741188049685e-004	1.178535e+000
5.831524670192543e-004	1.209552e+000
5.880308152335402e-004	1.235030e+000
5.929091634478260e-004	1.254970e+000
5.977875116621119e-004	1.269372e+000
6.000234212603262e-004	1.273945e+000
6.022593308585406e-004	1.277347e+000
6.044952404567549e-004	1.279576e+000
6.067311500549693e-004	1.280634e+000
6.089670596531836e-004	1.280519e+000
6.112029692513980e-004	1.279232e+000
6.134388788496123e-004	1.276773e+000
6.148617304121124e-004	1.274634e+000
6.177074335371125e-004	1.268996e+000
6.205531366621125e-004	1.261464e+000
6.233988397871126e-004	1.252290e+000
6.262445429121127e-004	1.241475e+000
6.290902460371128e-004	1.229019e+000
6.319359491621129e-004	1.214921e+000
6.347816522871130e-004	1.199183e+000
6.376273554121130e-004	1.181803e+000
6.404730585371131e-004	1.163068e+000
6.418959100996132e-004	1.153166e+000
6.433187616621132e-004	1.142916e+000
6.461644647871133e-004	1.121405e+000
6.490101679121134e-004	1.098590e+000
6.532787225996135e-004	1.062057e+000
6.575472772871136e-004	1.022934e+000
6.593766578674708e-004	1.005382e+000
6.612060384478279e-004	9.874537e-001
6.630354190281852e-004	9.691473e-001
6.648647996085424e-004	9.504632e-001
6.666941801888996e-004	9.314014e-001
6.685235607692567e-004	9.119620e-001
6.703529413496140e-004	8.921449e-001
6.717757929121140e-004	8.765447e-001
6.731986444746140e-004	8.607606e-001
6.760443475996141e-004	8.286732e-001
6.803129022871143e-004	7.793664e-001
6.845814569746144e-004	7.288427e-001
6.874271600996145e-004	6.945910e-001
6.906793922424717e-004	6.547604e-001
6.939316243853289e-004	6.147496e-001
6.971838565281861e-004	5.745586e-001
7.004360886710434e-004	5.341875e-001
7.036883208139007e-004	4.936362e-001
7.069405529567578e-004	4.529048e-001
7.101927850996151e-004	4.119933e-001
7.115939586568130e-004	3.944712e-001
7.129951322140108e-004	3.769942e-001
7.143963057712087e-004	3.595621e-001
7.157974793284065e-004	3.421751e-001
7.171986528856044e-004	3.248332e-001
7.185998264428022e-004	3.075362e-001
7.200010000000001e-004	2.902842e-001
7.200020000000000e-004	2.871249e-001
7.200033365214902e-004	2.871182e-001
7.200046730429804e-004	2.871192e-001
7.200060095644707e-004	2.871279e-001
7.200073460859608e-004	2.871442e-001
7.200086826074511e-004	2.871683e-001
7.200100191289413e-004	2.872000e-001
7.200113556504315e-004	2.872394e-001
7.200207296093768e-004	2.875928e-001
7.200314697025605e-004	2.881317e-001
7.200439073893255e-004	2.888155e-001
7.200561312270616e-004	2.894280e-001
7.200689361234018e-004	2.899194e-001
7.200821570564836e-004	2.902215e-001
7.200973094446091e-004	2.903191e-001
7.201139917771335e-004	2.901811e-001
7.201324491096570e-004	2.898229e-001
7.201543397977320e-004	2.892652e-001
7.201686850420699e-004	2.888739e-001
7.201782697329751e-004	2.886188e-001
7.201888890856672e-004	2.883553e-001
7.202009151036192e-004	2.880826e-001
7.202133156845232e-004	2.878311e-001
7.202266351504700e-004	2.875929e-001
7.202407706122821e-004	2.873712e-001
7.202566578180759e-004	2.871519e-001
7.202745914772557e-004	2.869298e-001
7.202963579831219e-004	2.866794e-001
7.203248249761524e-004	2.863598e-001
7.203617944093599e-004	2.859370e-001
7.204835129464021e-004	2.844531e-001
7.228092851519029e-004	2.548151e-001
7.251350573574037e-004	2.242270e-001
7.274608295629045e-004	1.926889e-001
7.297866017684051e-004	1.602008e-001
7.321123739739059e-004	1.267626e-001
7.344381461794067e-004	9.237439e-002
7.367639183849075e-004	5.703617e-002
7.381867699474075e-004	3.520956e-002
7.396096215099076e-004	1.315553e-002
7.410324730724076e-004	-9.106623e-003
7.438781761974077e-004	-5.417873e-002
7.463173503045506e-004	-9.352325e-002
7.487565244116936e-004	-1.329913e-001
7.511956985188365e-004	-1.725829e-001
7.536348726259794e-004	-2.122980e-001
7.560740467331223e-004	-2.521366e-001
7.585132208402653e-004	-2.920988e-001
7.609523949474082e-004	-3.321846e-001
7.623752465099082e-004	-3.553621e-001
7.637980980724083e-004	-3.784628e-001
7.652209496349083e-004	-4.014707e-001
7.680666527599084e-004	-4.471461e-001
7.709123558849085e-004	-4.922666e-001
7.751809105724086e-004	-5.586528e-001
7.794494652599087e-004	-6.231543e-001
7.818886393670516e-004	-6.591659e-001
7.843278134741946e-004	-6.942485e-001
7.867669875813375e-004	-7.284022e-001
7.892061616884804e-004	-7.616269e-001
7.916453357956233e-004	-7.939227e-001
7.940845099027663e-004	-8.252895e-001
7.965236840099092e-004	-8.557273e-001
8.007922386974093e-004	-9.060999e-001
8.058738514206237e-004	-9.618149e-001
8.109554641438382e-004	-1.011676e+000
8.160370768670526e-004	-1.055684e+000
8.211186895902671e-004	-1.093839e+000
8.262003023134815e-004	-1.126139e+000
8.312819150366960e-004	-1.152587e+000
8.363635277599103e-004	-1.173181e+000
8.392092308849104e-004	-1.181824e+000
8.420549340099105e-004	-1.188596e+000
8.449006371349106e-004	-1.193497e+000
8.477463402599107e-004	-1.196527e+000
8.505920433849107e-004	-1.197686e+000
8.534377465099108e-004	-1.196973e+000
8.562834496349109e-004	-1.194389e+000
8.591291527599110e-004	-1.190073e+000
8.605520043224110e-004	-1.187255e+000
8.648205590099112e-004	-1.176222e+000
8.672597331170540e-004	-1.168141e+000
8.696989072241971e-004	-1.158931e+000
8.721380813313399e-004	-1.148591e+000
8.745772554384828e-004	-1.137122e+000
8.770164295456257e-004	-1.124524e+000
8.794556036527687e-004	-1.110796e+000
8.818947777599116e-004	-1.095938e+000
8.833176293224117e-004	-1.086845e+000
8.847404808849117e-004	-1.077414e+000
8.861633324474118e-004	-1.067651e+000
8.890090355724118e-004	-1.047158e+000
8.918547386974119e-004	-1.025424e+000
8.961232933849120e-004	-9.906269e-001
9.003918480724122e-004	-9.533774e-001
9.046604027599123e-004	-9.138846e-001
9.075061058849124e-004	-8.864146e-001
9.103518090099125e-004	-8.581052e-001
9.117746605724125e-004	-8.436558e-001
9.131975121349125e-004	-8.290204e-001
9.146203636974126e-004	-8.142071e-001
9.174660668224127e-004	-7.840785e-001
9.203117699474127e-004	-7.533337e-001
9.245803246349129e-004	-7.061995e-001
9.288488793224130e-004	-6.580333e-001
9.332990394192111e-004	-6.063929e-001
9.377491995160093e-004	-5.546389e-001
9.421993596128074e-004	-5.027713e-001
9.466495197096056e-004	-4.507901e-001
9.510996798064037e-004	-3.986953e-001
9.555498399032019e-004	-3.464869e-001
9.600000000000000e-004	-2.941649e-001
9.600008170961199e-004	-2.915837e-001
9.600010000000000e-004	-2.910062e-001
9.600023351983254e-004	-2.910004e-001
9.600036703966508e-004	-2.910024e-001
9.600050055949762e-004	-2.910119e-001
9.600063407933017e-004	-2.910292e-001
9.600076759916271e-004	-2.910541e-001
9.600090111899525e-004	-2.910866e-001
9.600103463882778e-004	-2.911269e-001
9.600197110669437e-004	-2.914862e-001
9.600304520625723e-004	-2.920324e-001
9.600428854888729e-004	-2.927245e-001
9.600551124847853e-004	-2.933459e-001
9.600679144054420e-004	-2.938465e-001
9.600811364045782e-004	-2.941582e-001
9.600962831745765e-004	-2.942667e-001
9.601129684072278e-004	-2.941407e-001
9.601314192273225e-004	-2.937958e-001
9.601532994944090e-004	-2.932537e-001
9.601676652271517e-004	-2.928720e-001
9.601772606407405e-004	-2.926233e-001
9.601878811943058e-004	-2.923670e-001
9.601999086862193e-004	-2.921027e-001
9.602123076793907e-004	-2.918597e-001
9.602256277344235e-004	-2.916307e-001
9.602397609427604e-004	-2.914190e-001
9.602556471068943e-004	-2.912107e-001
9.602735759315248e-004	-2.910010e-001
9.602953365018258e-004	-2.907658e-001
9.603237847502204e-004	-2.904662e-001
9.603608434659835e-004	-2.900681e-001
9.604826157379404e-004	-2.886682e-001
9.627952256569674e-004	-2.608012e-001
9.651078355759945e-004	-2.319728e-001
9.674204454950215e-004	-2.021830e-001
9.697330554140484e-004	-1.714317e-001
9.720456653330755e-004	-1.397191e-001
9.743582752521025e-004	-1.070452e-001
9.766708851711296e-004	-7.340977e-002
9.795165882961296e-004	-3.134063e-002
9.809394398586297e-004	-9.969391e-003
9.823622914211297e-004	1.160080e-002
9.852079945461298e-004	5.526238e-002
9.894765492336299e-004	1.217781e-001
9.923222523586300e-004	1.665905e-001
9.937451039211300e-004	1.890835e-001
9.951679554836301e-004	2.116110e-001
9.965908070461301e-004	2.341555e-001
9.980136586086302e-004	2.567002e-001
9.994365101711302e-004	2.792279e-001
1.000859361733630e-003	3.017223e-001
1.003705064858630e-003	3.465457e-001
1.006550767983630e-003	3.910426e-001
1.010819322671131e-003	4.569068e-001
1.015087877358631e-003	5.213620e-001
1.016917257938988e-003	5.485254e-001
1.018746638519345e-003	5.752677e-001
1.020576019099702e-003	6.015889e-001
1.022405399680059e-003	6.274890e-001
1.024234780260417e-003	6.529681e-001
1.026064160840774e-003	6.780261e-001
1.027893541421131e-003	7.026631e-001
1.030739244546131e-003	7.398772e-001
1.035007799233631e-003	7.932295e-001
1.040292676465774e-003	8.554850e-001
1.045577553697917e-003	9.117507e-001
1.050862430930060e-003	9.620268e-001
1.056147308162203e-003	1.006313e+000
1.061432185394346e-003	1.044610e+000
1.066717062626489e-003	1.076917e+000
1.072001939858632e-003	1.103235e+000
1.075050907492561e-003	1.115152e+000
1.078099875126490e-003	1.124943e+000
1.081148842760418e-003	1.132609e+000
1.084197810394347e-003	1.138149e+000
1.087246778028276e-003	1.141563e+000
1.090295745662204e-003	1.142851e+000
1.093344713296133e-003	1.142013e+000
1.096190416421133e-003	1.139434e+000
1.100458971108633e-003	1.132296e+000
1.103101409724705e-003	1.125867e+000
1.105743848340776e-003	1.118091e+000
1.108386286956848e-003	1.108967e+000
1.111028725572919e-003	1.098495e+000
1.113671164188991e-003	1.086676e+000
1.116313602805062e-003	1.073510e+000
1.118956041421134e-003	1.058996e+000
1.120378892983634e-003	1.050726e+000
1.121801744546134e-003	1.042110e+000
1.123224596108634e-003	1.033157e+000
1.124647447671134e-003	1.023872e+000
1.127493150796134e-003	1.004336e+000
1.130338853921134e-003	9.835581e-001
1.134607408608634e-003	9.501917e-001
1.138875963296134e-003	9.143636e-001
1.143144517983634e-003	8.762793e-001
1.145990221108634e-003	8.497392e-001
1.147413072671134e-003	8.361474e-001
1.148835924233635e-003	8.223515e-001
1.150258775796135e-003	8.083595e-001
1.151681627358635e-003	7.941791e-001
1.153104478921135e-003	7.798184e-001
1.155950182046135e-003	7.505870e-001
1.160218736733635e-003	7.055834e-001
1.164487291421135e-003	6.593797e-001
1.169560678360973e-003	6.023798e-001
1.174634065300811e-003	5.451407e-001
1.179707452240649e-003	4.876626e-001
1.184780839180487e-003	4.299453e-001
1.189854226120324e-003	3.719890e-001
1.194927613060162e-003	3.137935e-001
1.200001000000000e-003	2.553589e-001
1.200002000000000e-003	2.522005e-001
1.200004687009033e-003	2.522062e-001
1.200007374018066e-003	2.522333e-001
1.200010061027098e-003	2.522819e-001
1.200012748036131e-003	2.523519e-001
1.200015435045164e-003	2.524433e-001
1.200018122054197e-003	2.525562e-001
1.200020809063229e-003	2.526905e-001
1.200031542413213e-003	2.532402e-001
1.200044000869975e-003	2.539374e-001
1.200056214112223e-003	2.545606e-001
1.200069033499195e-003	2.550639e-001
1.200082252076218e-003	2.553774e-001
1.200097430042194e-003	2.554883e-001
1.200114109300639e-003	2.553652e-001
1.200132594317185e-003	2.550234e-001
1.200154517192338e-003	2.544858e-001
1.200168807861579e-003	2.541101e-001
1.200178363118483e-003	2.538653e-001
1.200188982331586e-003	2.536124e-001
1.200201009631206e-003	2.533517e-001
1.200213419393350e-003	2.531124e-001
1.200226743102275e-003	2.528874e-001
1.200240891075840e-003	2.526797e-001
1.200256789935863e-003	2.524761e-001
1.200274748288725e-003	2.522714e-001
1.200296549703316e-003	2.520421e-001
1.200325104449574e-003	2.517496e-001
1.200361723676815e-003	2.513668e-001
1.200483310599756e-003	2.500038e-001
1.202606152729570e-003	2.251082e-001
1.204728994859383e-003	1.993885e-001
1.206851836989197e-003	1.728445e-001
1.208974679119011e-003	1.454765e-001
1.211097521248825e-003	1.172843e-001
1.213220363378639e-003	8.826789e-002
1.215343205508452e-003	5.842737e-002
1.216766057070952e-003	3.818169e-002
1.218188908633452e-003	1.768235e-002
1.219611760195952e-003	-3.051408e-003
1.221034611758453e-003	-2.400048e-002
1.223880314883453e-003	-6.646872e-002
1.228148869570953e-003	-1.313157e-001
1.230994572695953e-003	-1.750956e-001
1.232417424258453e-003	-1.970960e-001
1.233840275820953e-003	-2.191465e-001
1.235263127383453e-003	-2.412296e-001
1.236685978945953e-003	-2.633281e-001
1.238108830508453e-003	-2.854251e-001
1.240954533633453e-003	-3.295476e-001
1.243800236758453e-003	-3.734660e-001
1.248068791445953e-003	-4.386840e-001
1.252337346133453e-003	-5.027477e-001
1.256605900820954e-003	-5.652696e-001
1.259451603945954e-003	-6.059141e-001
1.262297307070954e-003	-6.456101e-001
1.263720158633454e-003	-6.650721e-001
1.265143010195954e-003	-6.842613e-001
1.267988713320954e-003	-7.217768e-001
1.272257268008454e-003	-7.757344e-001
1.277542145240597e-003	-8.390481e-001
1.282827022472740e-003	-8.965245e-001
1.288111899704883e-003	-9.481635e-001
1.293396776937026e-003	-9.939652e-001
1.298681654169169e-003	-1.033930e+000
1.303966531401312e-003	-1.068057e+000
1.309251408633455e-003	-1.096346e+000
1.312300376267384e-003	-1.109395e+000
1.315349343901312e-003	-1.120317e+000
1.318398311535241e-003	-1.129113e+000
1.321447279169170e-003	-1.135782e+000
1.324496246803098e-003	-1.140326e+000
1.327545214437027e-003	-1.142743e+000
1.330594182070956e-003	-1.143034e+000
1.333439885195956e-003	-1.141483e+000
1.335472530285241e-003	-1.139260e+000
1.337505175374527e-003	-1.136179e+000
1.339537820463813e-003	-1.132239e+000
1.341570465553099e-003	-1.127441e+000
1.343603110642384e-003	-1.121784e+000
1.345635755731670e-003	-1.115269e+000
1.347668400820956e-003	-1.107895e+000
1.349497781401313e-003	-1.100565e+000
1.351327161981671e-003	-1.092624e+000
1.353156542562028e-003	-1.084072e+000
1.354985923142385e-003	-1.074909e+000
1.356815303722742e-003	-1.065134e+000
1.358644684303099e-003	-1.054748e+000
1.360474064883456e-003	-1.043751e+000
1.361896916445957e-003	-1.034832e+000
1.363319768008457e-003	-1.025580e+000
1.366165471133457e-003	-1.006098e+000
1.369011174258457e-003	-9.853622e-001
1.373279728945957e-003	-9.520323e-001
1.377548283633457e-003	-9.162085e-001
1.381816838320957e-003	-8.780949e-001
1.384662541445957e-003	-8.515162e-001
1.387508244570957e-003	-8.240746e-001
1.388931096133457e-003	-8.100498e-001
1.390353947695957e-003	-7.958328e-001
1.391776799258457e-003	-7.814314e-001
1.394622502383457e-003	-7.521071e-001
1.398891057070958e-003	-7.069350e-001
1.403159611758458e-003	-6.605284e-001
1.408037959972743e-003	-6.055289e-001
1.412916308187030e-003	-5.502298e-001
1.417794656401315e-003	-4.946309e-001
1.422673004615601e-003	-4.387324e-001
1.427551352829887e-003	-3.825341e-001
1.432429701044173e-003	-3.260361e-001
1.437308049258459e-003	-2.692385e-001
1.440000000000000e-003	-2.385242e-001
1.440001000000000e-003	-2.353657e-001
1.440003735962974e-003	-2.353719e-001
1.440006471925948e-003	-2.354001e-001
1.440009207888923e-003	-2.354502e-001
1.440011943851897e-003	-2.355223e-001
1.440014679814871e-003	-2.356164e-001
1.440017415777845e-003	-2.357324e-001
1.440020151740819e-003	-2.358703e-001
1.440030859428199e-003	-2.364206e-001
1.440043409112694e-003	-2.371220e-001
1.440055581659588e-003	-2.377388e-001
1.440068462150368e-003	-2.382381e-001
1.440081674137844e-003	-2.385438e-001
1.440096962770526e-003	-2.386468e-001
1.440113641083655e-003	-2.385158e-001
1.440132254071627e-003	-2.381654e-001
1.440154342405474e-003	-2.376198e-001
1.440168394967925e-003	-2.372494e-001
